Assay_Accessibility	Assay_H3K27ac	Assembly	Audit ERROR_Accessibility	Audit ERROR_H3K27ac	Audit INTERNAL_ACTION_Accessibility	Audit INTERNAL_ACTION_H3K27ac	Audit NOT_COMPLIANT_Accessibility	Audit NOT_COMPLIANT_H3K27ac	Audit WARNING_Accessibility	Audit WARNING_H3K27ac	Biological replicate(s)_Accessibility	Biological replicate(s)_H3K27ac	Biosample genetic modifications categories	Biosample genetic modifications gene targets	Biosample genetic modifications methods	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications targets	Biosample genetic modifications zygosity_Accessibility	Biosample genetic modifications zygosity_H3K27ac	Biosample organism	Biosample term id	Biosample term name	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample type	Controlled by_Accessibility	Controlled by_H3K27ac	Derived from_Accessibility	Derived from_H3K27ac	Experiment accession_Accessibility	Experiment accession_H3K27ac	Experiment date released_Accessibility	Experiment date released_H3K27ac	Experiment target_Accessibility	Experiment target_H3K27ac	File Status	File accession_Accessibility	File accession_H3K27ac	File download URL_Accessibility	File download URL_H3K27ac	File format	File format type	File type	Genome annotation	Lab_Accessibility	Lab_H3K27ac	Library crosslinking method_Accessibility	Library crosslinking method_H3K27ac	Library depleted in_Accessibility	Library depleted in_H3K27ac	Library extraction method_Accessibility	Library extraction method_H3K27ac	Library fragmentation method_Accessibility	Library fragmentation method_H3K27ac	Library lysis method_Accessibility	Library lysis method_H3K27ac	Library made from	Library size range_Accessibility	Library size range_H3K27ac	Library strand specific_Accessibility	Library strand specific_H3K27ac	Mapped read length	Output type	Paired end_Accessibility	Paired end_H3K27ac	Paired with_Accessibility	Paired with_H3K27ac	Platform_Accessibility	Platform_H3K27ac	Project_Accessibility	Project_H3K27ac	RBNS protein concentration_Accessibility	RBNS protein concentration_H3K27ac	Read length_Accessibility	Read length_H3K27ac	Run type_Accessibility	Run type_H3K27ac	Size_Accessibility	Size_H3K27ac	Technical replicate_Accessibility	Technical replicate_H3K27ac	dbxrefs_Accessibility	dbxrefs_H3K27ac	md5sum_Accessibility	md5sum_H3K27ac	s3_uri_Accessibility	s3_uri_H3K27ac
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002369	adrenal gland	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF241DIK	ENCFF317HYD, ENCFF429NJG, ENCFF807MUK	ENCSR597NVK	ENCSR847AIA	2017-10-01	2013-07-31	0.0	H3K27ac-human	released	ENCFF970LXV	ENCFF639QXV	https://www.encodeproject.org/files/ENCFF970LXV/@@download/ENCFF970LXV.bam	https://www.encodeproject.org/files/ENCFF639QXV/@@download/ENCFF639QXV.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	11047753505	788344338	0.0	0.0	0.0	0.0	32571ef419d4e18f77ce5fd88ecf5c47	1fb30c1b365b9d09d4e5b5485d662bcc	s3://encode-public/2017/09/19/591870b7-2a56-45b7-8708-b3d28f3a34b2/ENCFF970LXV.bam	s3://encode-public/2016/12/19/54495875-4440-4eaa-87e7-17804a5b7ae8/ENCFF639QXV.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002108	small intestine	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF880DMT	ENCFF807MUK, ENCFF910WPG	ENCSR188JLO	ENCSR454VRA	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF397LBU	ENCFF130IBQ	https://www.encodeproject.org/files/ENCFF397LBU/@@download/ENCFF397LBU.bam	https://www.encodeproject.org/files/ENCFF130IBQ/@@download/ENCFF130IBQ.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1897206516	1002348605	0.0	0.0	0.0	0.0	a9d85a6af620cb632371c7cd756ea418	74cfc31633df21ebc96a958d43ac09b6	s3://encode-public/2017/09/19/62a4e969-636f-4220-bee2-f4e8c59edf79/ENCFF397LBU.bam	s3://encode-public/2017/04/05/d20f2171-e360-4344-a043-8c7eb61ddfc9/ENCFF130IBQ.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000062	osteoblast	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF266HWZ, ENCFF525DSP, ENCFF951YBC	ENCFF000CVS, ENCFF807MUK	ENCSR000ELJ	ENCSR000APH	2011-04-19	2011-02-10	0.0	H3K27ac-human	released	ENCFF933ZOD	ENCFF535AIK	https://www.encodeproject.org/files/ENCFF933ZOD/@@download/ENCFF933ZOD.bam	https://www.encodeproject.org/files/ENCFF535AIK/@@download/ENCFF535AIK.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	4996998317	455401889	0.0	0.0	0.0	0.0	9e35adf7d9a16e299a0ccba0de6377ca	c130ebb784a241c841f266548aa9aafe	s3://encode-public/2017/10/06/228e856d-7d71-4b9d-abcc-1f7638ecea81/ENCFF933ZOD.bam	s3://encode-public/2017/04/04/9a0b01df-d5ba-4ea5-af8a-0ba413d667da/ENCFF535AIK.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0005719	Karpas-422	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF889ZST	ENCFF002BES, ENCFF807MUK	ENCSR019JDO	ENCSR660IQS	2015-11-05	2014-07-11	0.0	H3K27ac-human	released	ENCFF409IVR	ENCFF119ZDZ	https://www.encodeproject.org/files/ENCFF409IVR/@@download/ENCFF409IVR.bam	https://www.encodeproject.org/files/ENCFF119ZDZ/@@download/ENCFF119ZDZ.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	paired-ended	single-ended	16957716293	1217110716	0.0	0.0	0.0	0.0	4e4ba514da71eb36b7fb83ce11c52305	12d53cf93a660bbcee5660ba7c61859c	s3://encode-public/2017/09/19/382bc0cd-29e8-41b2-a090-f22feaebdbc9/ENCFF409IVR.bam	s3://encode-public/2016/11/15/299b3c0f-a6ce-4e72-be4e-c20ddba0bf5c/ENCFF119ZDZ.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0005719	Karpas-422	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF844SDA	ENCFF002BES, ENCFF807MUK	ENCSR019JDO	ENCSR660IQS	2015-11-05	2014-07-11	0.0	H3K27ac-human	released	ENCFF129BYR	ENCFF119ZDZ	https://www.encodeproject.org/files/ENCFF129BYR/@@download/ENCFF129BYR.bam	https://www.encodeproject.org/files/ENCFF119ZDZ/@@download/ENCFF119ZDZ.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	paired-ended	single-ended	8013500159	1217110716	0.0	0.0	0.0	0.0	9f2e4582183c8fb80120904d626e376b	12d53cf93a660bbcee5660ba7c61859c	s3://encode-public/2017/09/19/7743a53c-0c70-4e57-8d4e-8c2ead8b2a99/ENCFF129BYR.bam	s3://encode-public/2016/11/15/299b3c0f-a6ce-4e72-be4e-c20ddba0bf5c/ENCFF119ZDZ.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0001987	placenta	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF551BNW	ENCFF493XWO, ENCFF807MUK, ENCFF907YMF	ENCSR575VMI	ENCSR498ZRC	2016-05-09	2013-07-31	0.0	H3K27ac-human	released	ENCFF769FMU	ENCFF191ITJ	https://www.encodeproject.org/files/ENCFF769FMU/@@download/ENCFF769FMU.bam	https://www.encodeproject.org/files/ENCFF191ITJ/@@download/ENCFF191ITJ.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	7741799501	851520974	0.0	0.0	0.0	0.0	c4f336690f6411ee5e9fcd1d5fef31b1	f50730eb707f85ffd3a36c7334fdea94	s3://encode-public/2017/10/08/80bd3faf-21ab-4e5e-bd67-e98fd7396038/ENCFF769FMU.bam	s3://encode-public/2016/12/19/ed80bdda-3c0e-409d-bdb7-60780d6ffd95/ENCFF191ITJ.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0001987	placenta	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF809DHL	ENCFF493XWO, ENCFF807MUK, ENCFF907YMF	ENCSR575VMI	ENCSR498ZRC	2016-05-09	2013-07-31	0.0	H3K27ac-human	released	ENCFF200VKT	ENCFF191ITJ	https://www.encodeproject.org/files/ENCFF200VKT/@@download/ENCFF200VKT.bam	https://www.encodeproject.org/files/ENCFF191ITJ/@@download/ENCFF191ITJ.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	6138552923	851520974	0.0	0.0	0.0	0.0	034ce6944b1f3048f3f9a2944360635e	f50730eb707f85ffd3a36c7334fdea94	s3://encode-public/2017/10/08/fdcb9372-bb65-403f-9c09-fcb44ef1f491/ENCFF200VKT.bam	s3://encode-public/2016/12/19/ed80bdda-3c0e-409d-bdb7-60780d6ffd95/ENCFF191ITJ.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0000945	stomach	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF138LGZ	ENCFF061QOM, ENCFF358COO, ENCFF807MUK	ENCSR246PXX	ENCSR743DDX	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF086ZJO	ENCFF386QCT	https://www.encodeproject.org/files/ENCFF086ZJO/@@download/ENCFF086ZJO.bam	https://www.encodeproject.org/files/ENCFF386QCT/@@download/ENCFF386QCT.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	2250351410	1052581598	0.0	0.0	0.0	0.0	1e8a164964ee05b48d8a7cd3d028184c	ac9e7605f17aaa4e94e2d0f7f3732676	s3://encode-public/2017/09/19/06a1803e-a8a9-4f60-93c7-87b1a623d662/ENCFF086ZJO.bam	s3://encode-public/2016/12/19/5b1a60ed-3a19-404a-ac18-078ec4257f04/ENCFF386QCT.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0000945	stomach	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF982MNF	ENCFF061QOM, ENCFF358COO, ENCFF807MUK	ENCSR095GWE	ENCSR743DDX	2016-09-22	2013-07-31	0.0	H3K27ac-human	released	ENCFF127RJK	ENCFF386QCT	https://www.encodeproject.org/files/ENCFF127RJK/@@download/ENCFF127RJK.bam	https://www.encodeproject.org/files/ENCFF386QCT/@@download/ENCFF386QCT.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	16771766872	1052581598	0.0	0.0	0.0	0.0	8af25c1264ab2d24acea7429fdb993b5	ac9e7605f17aaa4e94e2d0f7f3732676	s3://encode-public/2017/09/10/7877e817-8e1e-4e00-b536-40236258671e/ENCFF127RJK.bam	s3://encode-public/2016/12/19/5b1a60ed-3a19-404a-ac18-078ec4257f04/ENCFF386QCT.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000127	astrocyte	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF252GUK	ENCFF000CHK, ENCFF807MUK	ENCSR000EPM	ENCSR000AOQ	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF540LTJ	ENCFF100JEN	https://www.encodeproject.org/files/ENCFF540LTJ/@@download/ENCFF540LTJ.bam	https://www.encodeproject.org/files/ENCFF100JEN/@@download/ENCFF100JEN.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	8981386692	377212899	0.0	0.0	0.0	0.0	ad6bd8433cc7aa97e64b52acb36597fd	bafed1e6e0997b7ea88d80f13a15d681	s3://encode-public/2017/09/06/47bff012-e58b-4d44-b2a7-d2755d88c555/ENCFF540LTJ.bam	s3://encode-public/2017/04/06/09300cdf-3f12-42c2-833e-530b08f5fc21/ENCFF100JEN.bam
